,ContactID,Created,Updated,Location,Campaign,SubFaculty,ProgramType,Status,StartDate,EndDate,LDA,TerminationDate,Gender,BirthDate,EducationLevel,Postal,PrimaryFunder,NetRevenue,EntranceExam,Period
70,8411,11/21/2018 1:45:00 PM,9/23/2020 9:27:11 AM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,5/20/2019 12:00:00 AM,6/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,3/1/1994 12:00:00 AM, N.A.,66202,Wellspring Loan Over 12 Months (School),15638.88,18.0,Day
71,8438,12/11/2018 6:44:00 PM,8/5/2020 2:24:08 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,2/4/2019 12:00:00 AM,1/8/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,11/1/1987 12:00:00 AM, N.A.,65340,Wellspring Loan Over 12 Months (School),16784.72,26.0,Day
72,8445,11/26/2018 9:41:00 AM,2/12/2020 5:01:48 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,2/4/2019 12:00:00 AM,1/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,,Female,8/19/1992 12:00:00 AM, N.A.,64080, N.A.,16761.0,20.0,Day
73,8524,10/7/2018 9:45:00 PM,3/22/2021 6:34:27 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,5/20/2019 12:00:00 AM,6/19/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/11/2000 12:00:00 AM, N.A.,64078, N.A.,17776.24,20.0,Day
74,8525,7/25/2018 7:30:00 PM,3/22/2021 6:35:11 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,5/20/2019 12:00:00 AM,9/3/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Male,11/11/1991 12:00:00 AM, N.A.,64052,Wellspring Loan Over 12 Months (School),15880.56,25.0,Day
75,8500,10/29/2018 10:10:00 AM,5/20/2020 12:08:59 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,3/26/2019 12:00:00 AM,2/28/2020 12:00:00 AM,1/1/1900 12:00:00 AM,,Male,6/18/1997 12:00:00 AM, N.A.,64048,Wellspring Loan Over 12 Months (School),14656.0,21.0,Day
76,8504,9/4/2018 8:02:00 AM,9/29/2020 1:37:56 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,3/26/2019 12:00:00 AM,2/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/11/2000 12:00:00 AM, N.A.,64050,Wellspring Loan Over 12 Months (School),17363.36,19.0,Day
77,8461,12/22/2018 7:49:00 PM,8/6/2020 1:37:16 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,2/4/2019 12:00:00 AM,1/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,6/26/1993 12:00:00 AM, N.A.,66212,Wellspring Loan Over 12 Months (School),15681.72,20.0,Day
78,8471,1/1/2019 3:15:00 PM,3/22/2021 6:31:23 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.4 Complete,2/4/2019 12:00:00 AM,1/8/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Male,1/15/1985 12:00:00 AM, N.A.,66212,Wellspring Loan Over 12 Months (School),16173.8,24.0,Day
79,8357,10/15/2018 3:39:00 PM,1/9/2022 9:42:41 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.2w Withdrawn,3/19/2019 12:00:00 AM,1/1/1900 12:00:00 AM,6/13/2019 12:00:00 AM,8/1/2019 12:00:00 AM,Female,8/24/1998 12:00:00 AM, N.A.,64152, N.A.,6888.0,20.0,Day
80,8364,10/9/2018 3:48:00 PM,6/6/2020 10:57:01 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.2w Withdrawn,2/4/2019 12:00:00 AM,1/1/1900 12:00:00 AM,3/13/2019 12:00:00 AM,3/13/2019 12:00:00 AM,Male,10/12/1964 12:00:00 AM, N.A.,64138, N.A.,1698.43,,Day
81,8297,9/1/2018 11:55:00 AM,6/1/2020 1:03:23 AM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.2w Withdrawn,1/8/2019 12:00:00 AM,1/21/2020 12:00:00 AM,8/1/2019 12:00:00 AM,8/1/2019 12:00:00 AM,Female,5/1/1988 12:00:00 AM, N.A.,66049, N.A.,16761.0,18.0,Day
82,8788,6/25/2018 2:36:00 PM,6/5/2021 12:35:35 AM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.2w Withdrawn,9/4/2019 12:00:00 AM,10/27/2020 12:00:00 AM,10/21/2020 12:00:00 AM,10/21/2020 12:00:00 AM,Female,7/14/1982 12:00:00 AM, N.A.,64114,Direct Unsubsidized Stafford Loan (Federal),16761.0,27.0,Day
83,8495,12/29/2018 3:17:00 PM,5/11/2022 2:38:02 PM,Kansas City,SEO - SEO,Massage Therapy,Certificate,1.2w Withdrawn,3/26/2019 12:00:00 AM,10/8/2020 12:00:00 AM,9/24/2020 12:00:00 AM,10/8/2020 12:00:00 AM,Female,2/24/1992 12:00:00 AM, N.A.,65340,Wellspring Loan Over 12 Months (School),14440.2,17.0,Day
84,8580,4/8/2019 1:15:00 PM,6/1/2020 1:23:56 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,5/20/2019 12:00:00 AM,1/1/1900 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,Male,4/4/1985 12:00:00 AM, N.A.,64130, N.A.,5223.5,23.0,Day
85,8586,4/1/2019 11:49:00 AM,1/9/2022 4:41:38 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,5/20/2019 12:00:00 AM,1/1/1900 12:00:00 AM,2/17/2020 12:00:00 AM,3/2/2020 12:00:00 AM,Male,10/29/1988 12:00:00 AM, N.A.,64078,Direct Unsubsidized Stafford Loan (Federal),15511.0,18.0,Day
86,8636,4/21/2019 11:07:00 PM,6/1/2020 1:08:52 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,9/4/2019 12:00:00 AM,1/1/1900 12:00:00 AM,1/15/2020 12:00:00 AM,1/15/2020 12:00:00 AM,Female,1/12/1970 12:00:00 AM, N.A.,66106, N.A.,6570.0,26.0,Day
87,8693,6/12/2019 8:51:00 PM,1/9/2022 4:52:16 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,9/4/2019 12:00:00 AM,1/1/1900 12:00:00 AM,11/4/2019 12:00:00 AM,1/22/2020 12:00:00 AM,Female,2/15/1980 12:00:00 AM, N.A.,64127,Wellspring Loan Over 12 Months (School),5346.0,17.0,Day
88,8941,12/6/2019 10:47:00 AM,6/1/2020 1:58:57 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,1/6/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2/6/2020 12:00:00 AM,2/6/2020 12:00:00 AM,Male,9/13/1994 12:00:00 AM, N.A.,64134, N.A.,2739.0,18.0,Day
89,8912,5/17/2019 8:06:00 AM,11/10/2021 1:48:25 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,1/6/2020 12:00:00 AM,1/14/2021 12:00:00 AM,8/11/2020 12:00:00 AM,1/14/2021 12:00:00 AM,Female,10/7/1991 12:00:00 AM, N.A.,64116,Wellspring Loan Over 12 Months (School),15166.86,23.0,Day
90,8843,9/17/2019 6:51:00 PM,1/9/2022 8:16:57 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,10/22/2019 12:00:00 AM,1/1/1900 12:00:00 AM,11/21/2019 12:00:00 AM,12/2/2019 12:00:00 AM,Female,7/20/1988 12:00:00 AM, N.A.,64127,Wellspring Loan Over 12 Months (School),1600.0,17.0,Day
91,8976,1/4/2020 5:20:00 AM,1/9/2022 3:07:12 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,2/18/2020 12:00:00 AM,7/2/2020 12:00:00 AM,6/18/2020 12:00:00 AM,7/2/2020 12:00:00 AM,Female,8/22/1991 12:00:00 AM, N.A.,64130,Pell Grant (Federal),14806.0,20.0,Day
92,9035,1/29/2020 7:36:00 PM,1/9/2022 2:55:10 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,2/18/2020 12:00:00 AM,8/17/2020 12:00:00 AM,8/3/2020 12:00:00 AM,8/17/2020 12:00:00 AM,Female,10/2/1986 12:00:00 AM, N.A.,64138,Direct Unsubsidized Stafford Loan (Federal),14512.96,21.0,Day
93,9090,3/6/2020 11:48:00 AM,1/9/2022 2:29:30 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,4/13/2020 12:00:00 AM,9/14/2020 12:00:00 AM,8/10/2020 12:00:00 AM,9/14/2020 12:00:00 AM,Male,4/10/1997 12:00:00 AM, N.A.,64116,Cash / Check / Money Order (Personal),15870.0,21.0,Day
94,9023,10/29/2019 11:04:00 AM,1/9/2022 3:17:31 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,4/13/2020 12:00:00 AM,6/16/2020 12:00:00 AM,6/2/2020 12:00:00 AM,6/16/2020 12:00:00 AM,Female,11/30/1985 12:00:00 AM, N.A.,64011,Wellspring Loan Over 12 Months (School),16425.64,23.0,Day
95,7377,2/22/2016 7:07:01 PM,1/9/2022 4:55:41 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.2w Withdrawn,10/22/2019 12:00:00 AM,1/1/1900 12:00:00 AM,12/19/2019 12:00:00 AM,1/2/2020 12:00:00 AM,Female,12/19/1987 12:00:00 AM, N.A.,66062,Wellspring Loan Under 12 Months (School),12595.0,18.0,Day
96,7578,9/9/2016 12:08:01 PM,2/28/2022 9:44:43 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,2/4/2019 12:00:00 AM,9/12/2019 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Male,11/7/1991 12:00:00 AM, N.A.,64030, N.A.,14850.0,20.0,Day
97,8917,10/31/2019 2:55:00 PM,1/29/2021 12:08:42 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,1/6/2020 12:00:00 AM,11/9/2020 12:00:00 AM,11/14/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/14/1992 12:00:00 AM, N.A.,64152,Wellspring Loan Over 12 Months (School),14163.56,18.0,Day
98,9093,2/10/2020 6:43:00 PM,7/13/2021 3:01:35 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,4/13/2020 12:00:00 AM,6/30/2021 12:00:00 AM,6/30/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,1/16/1996 12:00:00 AM, N.A.,64106,Direct Unsubsidized Stafford Loan (Federal),15586.44,29.0,Day
99,9042,1/17/2020 5:41:00 PM,5/20/2021 1:49:51 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,4/13/2020 12:00:00 AM,3/24/2021 12:00:00 AM,3/24/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/30/1999 12:00:00 AM, N.A.,64093,Direct Parent Plus Loan (Federal),16281.0,25.0,Day
100,9015,1/24/2020 3:17:00 PM,5/20/2021 9:20:43 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,2/18/2020 12:00:00 AM,3/3/2021 12:00:00 AM,1/12/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,2/18/1989 12:00:00 AM, N.A.,64053,Pell Grant (Federal),14512.96,16.0,Day
101,9034,2/2/2020 9:20:00 PM,1/26/2021 9:45:26 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,2/18/2020 12:00:00 AM,1/21/2021 12:00:00 AM,1/12/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/27/1983 12:00:00 AM, N.A.,64012,Wellspring Loan Over 12 Months (School),16343.52,29.0,Day
102,8770,6/17/2019 3:37:00 PM,1/4/2022 9:32:23 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,1/6/2020 12:00:00 AM,12/5/2020 12:00:00 AM,12/5/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/2/1993 12:00:00 AM, N.A.,50849,Wellspring Loan Over 12 Months (School),15489.56,28.0,Day
103,8772,5/16/2019 8:39:00 PM,3/19/2021 1:45:59 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,10/7/2020 12:00:00 AM,9/14/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Male,11/17/1998 12:00:00 AM, N.A.,64109,Wellspring Loan Over 12 Months (School),14815.48,18.0,Day
104,8742,7/1/2019 9:03:00 PM,1/26/2022 2:31:22 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,1/12/2021 12:00:00 AM,11/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Male,8/6/1992 12:00:00 AM, N.A.,80831,Pell Grant (Federal),15076.56,17.0,Day
105,8823,7/22/2019 10:18:00 PM,5/20/2021 9:15:38 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,1/6/2020 12:00:00 AM,11/20/2020 12:00:00 AM,11/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,3/12/1989 12:00:00 AM, N.A.,64061,Pell Grant (Federal),14306.0,23.0,Day
106,8844,9/11/2019 3:51:00 PM,5/16/2023 12:44:52 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,1/6/2020 12:00:00 AM,11/17/2020 12:00:00 AM,11/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/29/1984 12:00:00 AM, N.A.,64052,Wellspring Loan Over 12 Months (School),17430.36,24.0,Day
107,8785,8/11/2019 11:13:00 AM,8/23/2022 9:24:42 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,9/10/2020 12:00:00 AM,7/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Male,1/6/1984 12:00:00 AM, N.A.,64116,Wellspring Loan Over 12 Months (School),15640.68,21.0,Day
108,8683,11/14/2011 10:00:02 AM,5/20/2021 9:55:31 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,8/22/2020 12:00:00 AM,7/22/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,3/26/1989 12:00:00 AM, N.A.,64062,Wellspring Loan Over 12 Months (School),16452.08,18.0,Day
109,8685,3/6/2019 1:28:00 PM,9/28/2020 5:45:12 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,9/3/2019 12:00:00 AM,8/4/2020 12:00:00 AM,8/1/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Male,1/4/1989 12:00:00 AM, N.A.,64114,Wellspring Loan Over 12 Months (School),16485.56,20.0,Day
110,8674,6/1/2019 11:28:00 AM,3/19/2021 1:39:30 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,9/8/2020 12:00:00 AM,7/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,3/3/1997 12:00:00 AM, N.A.,64055,Wellspring Loan Over 12 Months (School),15192.8,21.0,Day
111,8668,4/24/2019 10:49:00 PM,2/3/2022 12:28:19 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,8/20/2020 12:00:00 AM,7/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,1/4/1985 12:00:00 AM, N.A.,66212,Wellspring Loan Over 12 Months (School),16599.8,19.0,Day
112,8652,5/20/2016 1:31:01 PM,3/19/2021 1:37:22 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,7/9/2019 12:00:00 AM,9/11/2020 12:00:00 AM,9/11/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,5/1/1978 12:00:00 AM, N.A.,64109,Wellspring Loan Over 12 Months (School),13030.0,18.0,Day
113,8637,5/9/2019 6:26:00 AM,3/12/2021 12:22:09 PM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,7/9/2019 12:00:00 AM,3/8/2021 12:00:00 AM,3/8/2021 12:00:00 AM,10/20/2020 12:00:00 AM,Male,4/25/1990 12:00:00 AM, N.A.,66215,Wellspring Loan Over 12 Months (School),16599.8,24.0,Day
114,8645,4/1/2019 8:15:00 AM,9/23/2020 9:33:08 AM,Kansas City,Short Form - Short Form,Massage Therapy,Certificate,1.4 Complete,7/9/2019 12:00:00 AM,7/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/8/1996 12:00:00 AM, N.A.,64030, N.A.,16156.0,28.0,Day
115,8349,10/17/2018 11:24:21 AM,1/9/2022 8:35:36 PM,Kansas City,Student - Student,Massage Therapy,Certificate,1.2w Withdrawn,1/8/2019 12:00:00 AM,1/1/1900 12:00:00 AM,6/11/2019 12:00:00 AM,11/11/2019 12:00:00 AM,Male,5/4/1971 12:00:00 AM, N.A.,66106,Pell Grant (Federal),8928.0,23.0,Day
116,9109,3/20/2020 3:48:43 PM,1/9/2022 3:26:40 PM,Kansas City,Student - Student,Massage Therapy,Certificate,1.2w Withdrawn,4/13/2020 12:00:00 AM,4/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,6/17/2020 12:00:00 AM,Male,4/17/2000 12:00:00 AM, N.A.,64081,Pell Grant (Federal),14865.08,,Day
117,8631,5/14/2019 3:46:33 PM,3/15/2021 12:52:34 PM,Kansas City,TV - TV,Massage Therapy,Certificate,1.4 Complete,7/9/2019 12:00:00 AM,7/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,3/15/1984 12:00:00 AM, N.A.,66212, N.A.,16156.0,19.0,Day
118,9100,3/8/2020 6:38:00 PM,3/25/2021 11:54:14 AM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.4 Complete,4/13/2020 12:00:00 AM,3/24/2021 12:00:00 AM,3/24/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/11/2001 12:00:00 AM, N.A.,64133,Wellspring Loan Over 12 Months (School),16178.6,19.0,Day
119,9060,2/13/2020 10:17:00 AM,1/7/2022 1:20:15 PM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.4 Complete,4/27/2020 12:00:00 AM,3/25/2021 12:00:00 AM,3/25/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/2/1991 12:00:00 AM, N.A.,64119,Pell Grant (Federal),14592.24,21.0,Day
120,8919,8/6/2019 8:58:00 PM,5/12/2021 4:10:26 PM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.4 Complete,1/6/2020 12:00:00 AM,1/7/2021 12:00:00 AM,12/5/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,8/25/1962 12:00:00 AM, N.A.,64145,Wellspring Loan Over 12 Months (School),15475.92,19.0,Day
121,8829,9/11/2019 4:07:00 PM,3/19/2021 1:49:21 PM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.4 Complete,10/22/2019 12:00:00 AM,10/12/2020 12:00:00 AM,10/12/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/30/1992 12:00:00 AM, N.A.,66208,Wellspring Loan Over 12 Months (School),16434.97,19.0,Day
122,8901,8/7/2019 4:13:00 AM,2/24/2023 11:27:57 AM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.4 Complete,1/6/2020 12:00:00 AM,12/16/2020 12:00:00 AM,12/5/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/5/1994 12:00:00 AM, N.A.,64050,Wellspring Loan Over 12 Months (School),14610.28,16.0,Day
123,8794,8/17/2019 11:36:00 PM,3/19/2021 1:47:28 PM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,11/19/2020 12:00:00 AM,11/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,6/19/1985 12:00:00 AM, N.A.,64118, N.A.,16306.0,25.0,Day
124,8984,1/4/2020 5:14:00 AM,4/11/2022 11:01:37 AM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.2w Withdrawn,4/27/2020 12:00:00 AM,12/17/2020 12:00:00 AM,12/17/2020 12:00:00 AM,1/13/2021 12:00:00 AM,Female,5/4/2000 12:00:00 AM, N.A.,64134,Pell Grant (Federal),14446.58,22.0,Day
125,8716,7/7/2019 5:48:00 PM,1/9/2022 3:15:53 PM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.2w Withdrawn,9/4/2019 12:00:00 AM,6/12/2020 12:00:00 AM,1/1/1900 12:00:00 AM,6/12/2020 12:00:00 AM,Female,1/1/1998 12:00:00 AM, N.A.,64138,Pell Grant (Federal),16306.0,24.0,Day
126,8722,7/6/2019 1:33:00 PM,6/1/2020 1:34:17 AM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.2w Withdrawn,9/4/2019 12:00:00 AM,1/1/1900 12:00:00 AM,9/11/2019 12:00:00 AM,9/11/2019 12:00:00 AM,Female,10/28/1995 12:00:00 AM, N.A.,64118,Wellspring Loan Over 12 Months (School),1841.0,17.0,Day
127,8544,3/6/2019 2:39:00 AM,1/9/2022 4:35:03 PM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.2w Withdrawn,5/20/2019 12:00:00 AM,1/1/1900 12:00:00 AM,2/19/2020 12:00:00 AM,3/4/2020 12:00:00 AM,Female,5/22/1977 12:00:00 AM, N.A.,66024,Wellspring Loan Over 12 Months (School),16761.0,21.0,Day
128,8545,2/16/2019 1:44:00 PM,6/6/2020 7:06:34 PM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.2w Withdrawn,5/20/2019 12:00:00 AM,1/1/1900 12:00:00 AM,6/3/2019 12:00:00 AM,6/3/2019 12:00:00 AM,Female,11/20/1996 12:00:00 AM, N.A.,66102,Wellspring Loan Under 12 Months (School),5079.17,23.0,Day
129,8634,5/2/2019 11:34:00 AM,5/11/2022 2:36:38 PM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.2w Withdrawn,5/20/2019 12:00:00 AM,11/30/2020 12:00:00 AM,1/1/1900 12:00:00 AM,11/30/2020 12:00:00 AM,Female,4/27/1998 12:00:00 AM, N.A.,66214, N.A.,14127.0,24.0,Day
130,8746,7/14/2019 11:02:00 AM,2/7/2022 6:34:30 AM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.4 Complete,9/4/2019 12:00:00 AM,10/19/2020 12:00:00 AM,7/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,11/9/1993 12:00:00 AM, N.A.,64068,Wellspring Loan Over 12 Months (School),15469.48,17.0,Day
131,8709,6/30/2019 9:24:00 AM,2/2/2022 10:53:09 AM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.4 Complete,9/3/2019 12:00:00 AM,8/9/2020 12:00:00 AM,8/1/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Male,2/28/1992 12:00:00 AM, N.A.,64056,Wellspring Loan Over 12 Months (School),16769.0,17.0,Day
132,8560,3/13/2019 5:09:00 PM,9/23/2020 9:29:44 AM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.4 Complete,5/20/2019 12:00:00 AM,6/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Male,2/1/1983 12:00:00 AM, N.A.,66215,Wellspring Loan Under 12 Months (School),16131.0,28.0,Day
133,8593,3/31/2019 4:52:00 PM,9/24/2020 3:12:58 PM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.4 Complete,9/3/2019 12:00:00 AM,9/10/2020 12:00:00 AM,7/6/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,2/26/1991 12:00:00 AM, N.A.,66062,Wellspring Loan Over 12 Months (School),16266.8,25.0,Day
134,9063,2/27/2020 12:22:36 PM,7/1/2020 12:41:49 PM,Springfield, N.A. -  N.A.,Massage Therapy,Certificate,1.4 Complete,3/2/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,8/26/1971 12:00:00 AM, N.A.,65536, N.A.,5156.85,,
135,7119,1/22/2015 2:29:02 PM,11/10/2021 1:47:08 PM,Kansas City,Virtual Advisor - Career Training Readiness,Medical Assisting,Certificate,1.2w Withdrawn,5/26/2020 12:00:00 AM,1/4/2021 12:00:00 AM,7/7/2020 12:00:00 AM,1/4/2021 12:00:00 AM,Female,5/25/1994 12:00:00 AM, N.A.,66061,Pell Grant (Federal),23693.0,25.0,
136,7416,4/19/2016 3:16:58 PM,4/11/2022 3:01:10 PM,Kansas City,Virtual Advisor - Career Training Readiness,Medical Assisting,Certificate,1.4 Complete,3/17/2020 12:00:00 AM,4/21/2021 12:00:00 AM,4/21/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/27/1993 12:00:00 AM, N.A.,64118,Pell Grant (Federal),17484.0,22.0,
137,8914,11/4/2019 8:37:56 AM,10/30/2020 12:30:51 PM,Kansas City, N.A. -  N.A.,Medical Assisting,Certificate,1.4 Complete,1/6/2020 12:00:00 AM,10/15/2020 12:00:00 AM,9/4/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/27/1975 12:00:00 AM, N.A.,64152,Wellspring Loan Over 12 Months (School),17676.4,24.0,
138,8894,10/23/2019 2:39:21 PM,4/5/2022 2:15:36 PM,Kansas City,PDL - PDL,Medical Assisting,Certificate,1.4 Complete,10/14/2019 12:00:00 AM,5/7/2021 12:00:00 AM,5/7/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/6/1963 12:00:00 AM, N.A.,64068,Wellspring Loan Over 12 Months (School),16107.72,,
139,8527,2/20/2019 2:52:00 PM,2/12/2020 5:10:07 PM,Kansas City,Radio - Radio,Medical Assisting,Certificate,1.4 Complete,3/19/2019 12:00:00 AM,12/20/2019 12:00:00 AM,1/1/1900 12:00:00 AM,,Female,4/25/1993 12:00:00 AM, N.A.,66215, N.A.,17888.0,18.0,
140,9131,3/22/2020 7:02:00 PM,1/9/2022 3:16:42 PM,Kansas City,Online App - Online App,Medical Assisting,Certificate,1.2w Withdrawn,5/26/2020 12:00:00 AM,6/12/2020 12:00:00 AM,5/28/2020 12:00:00 AM,6/12/2020 12:00:00 AM,Female,10/19/1992 12:00:00 AM, N.A.,64127,Pell Grant (Federal),18089.0,,
141,9048,1/25/2020 6:14:00 PM,2/28/2023 8:24:28 AM,Kansas City,Online App - Online App,Medical Assisting,Certificate,1.4 Complete,3/17/2020 12:00:00 AM,5/5/2021 12:00:00 AM,5/5/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,5/22/1990 12:00:00 AM, N.A.,64128,Pell Grant (Federal),17484.0,15.0,
